# Constructed from biom file
#OTU ID	5353	6262	6868	5757	8686	9595	8282	5959	7474	8787	4545	8585	6767	6060	7676	5252	4848	9696	5656	6464	6565	5858	5050	8181	8888	9191	4747	6666	9292	8383	5151	6363	8484	4949	7979	7373	7272	5555	7575	8989	6969	4646	7171	8080	9393	7878	9090	9494	7777	5454	7070	6161	taxonomy
AB185752.1.1532	1.6423	1.585	2.663	0.0	3.8942	0.0	0.97063	3.8257	0.0	3.7837	0.0	1.1831	2.2629	3.6145	3.0131	3.8182	4.3339	3.1525	4.6586	3.5079	0.0	0.0	0.71424	0.0	5.0892	3.523	4.4061	0.0	2.388	2.9313	3.5679	4.8904	3.7085	0.0	2.2144	0.0	4.9942	5.7431	4.5685	0.76661	0.0	0.0	0.0	3.8112	0.92977	0.0	0.0	5.2513	0.0	2.5723	0.0	0.0	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; U29-B03; uncultured rumen bacterium
GQ327232.1.1325	0.0	0.0	0.0	0.0	0.79071	0.0	0.0	1.0692	0.0	2.0019	0.0	1.1831	0.0	0.61882	0.0	0.0	2.1059	0.0	2.8599	1.8456	0.0	0.72375	0.0	0.0	2.289	0.0	3.1003	0.0	0.77038	0.0	0.0	2.8473	0.0	0.0	1.777	0.0	2.1069	2.7076	1.2246	0.76661	0.0	0.77976	0.0	1.204	0.0	0.0	0.0	1.632	0.0	0.0	0.0	0.0	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Rikenellaceae; Rikenellaceae RC9 gut group; uncultured rumen bacterium
HE681297.1.1521	0.0	1.0	0.73697	0.0	0.0	0.93351	0.0	0.0	0.0	0.80844	0.81077	1.1831	1.3333	1.0505	1.0622	1.438	0.732	1.0891	1.3589	1.1998	0.0	0.0	0.0	0.66523	0.97953	1.7365	0.70603	0.0	0.77038	0.0	0.99071	0.82749	1.5908	0.71136	0.0	0.0	0.0	0.0	0.73851	0.76661	0.0	1.6556	0.0	0.0	0.92977	0.0	0.0	0.76536	0.0	0.0	0.0	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Moryella; uncultured bacterium
GU303501.1.1485	0.0	0.0	0.0	0.73967	1.2986	1.8991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7413	0.0	1.1152	0.0	1.264	0.0	0.0	0.0	0.0	0.0	1.8276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Family XIII; [Eubacterium] nodatum group; uncultured rumen bacterium
HM008825.1.1366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.63148	0.0	0.0	0.0	0.0	1.3333	0.61882	0.0	0.0	1.2153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77038	0.0	0.0	0.0	0.74044	0.0	1.1464	0.0	1.6804	0.75836	1.8773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiales vadinBB60 group; uncultured bacterium
AY916331.1.1384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0505	0.0	0.65058	1.2153	0.0	0.0	0.0	1.3473	0.0	0.0	0.0	0.0	0.66274	0.70603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminiclostridium 1; uncultured bacterium
AY858424.1.1561	2.573	1.585	5.2605	5.5197	5.413	7.5369	4.7502	5.3606	5.5206	1.7022	2.8142	2.8784	3.9484	5.3636	5.0488	4.7356	3.1589	4.2508	4.3059	2.904	4.8861	5.5423	5.7932	5.4517	2.964	4.7982	3.3881	5.1142	4.9702	3.5571	4.7894	3.3639	5.269	5.4069	2.5495	5.0616	3.124	1.6204	4.5685	5.7628	1.6005	0.77976	4.9303	2.6358	1.4905	0.0	5.0159	5.1412	0.89347	1.5136	5.0876	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Ruminococcaceae; Ruminococcaceae UCG-014; uncultured bacterium
AB506227.1.1518	2.735	4.0	3.6245	1.2263	3.053	2.214	1.5457	3.119	2.3281	0.80844	0.81077	2.6047	1.3333	2.6682	1.8954	1.7133	2.7967	0.0	3.0076	3.3333	2.0317	2.0899	2.0714	2.649	0.97953	2.7721	2.4381	2.7238	1.6402	0.87066	3.3052	2.2848	2.6703	3.215	0.0	0.0	2.7033	2.5462	0.73851	2.1719	0.0	2.4063	0.0	1.204	2.2079	1.1238	2.7223	1.2628	3.7012	3.074	0.0	0.0	Bacteria; Firmicutes; Clostridia; Clostridiales; Christensenellaceae; Christensenellaceae R-7 group; uncultured bacterium
KF843526.1.1395	0.0	0.0	0.0	0.0	0.0	0.93351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82554	0.0	0.0	0.66523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8276	0.0	0.0	0.0	0.0	0.0	1.634	0.0	0.0	0.0	0.0	0.0	1.1238	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotellaceae UCG-003; uncultured bacterium
EU231617.1.1548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2268	1.7022	0.0	0.0	0.0	0.0	0.0	0.0	2.4923	0.0	0.83388	0.0	0.0	0.0	0.71424	0.0	2.5507	0.0	1.533	0.0	0.0	0.0	0.0	0.0	0.0	1.542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus acidicola
