	5353	6262	6868	5757	8686	9595	8282	5959	7474	8787	4545	8585	6767	6060	7676	5252	4848	9696	5656	6464	6565	5858	5050	8181	8888	9191	4747	6666	9292	8383	5151	6363	8484	4949	7979	7373	7272	5555	7575	8989	6969	4646	7171	8080	9393	7878	9090	9494	7777	5454	7070	6161
8787	102.281944074	105.707274315	82.1804906154	108.746736189	81.3938952258	120.343836599	100.529401818	80.3916216784	104.364821203	0.0	108.462361462	101.843534658	76.9153104715	82.546596286	83.3123827614	80.0099592638	41.2158889981	90.3388607049	52.2813313542	58.6436912818	102.423226048	106.907337772	101.017913371	107.902198255	42.0605119599	79.1869396318	44.351032643	104.203912089	79.7916081429	75.9446410595	83.8182686136	50.7552649338	80.8224316363	106.269107655	48.2503787303	102.931288803	50.5883775117	50.6810345236	81.8769796759	101.946816213	104.208329055	104.161592316	106.14829929	53.1409817975	108.657445185	101.476520102	102.684270108	75.9626978384	107.049410202	104.901332787	117.247854823	118.686072115
4545	49.0047207648	53.1849596685	106.799465838	85.5123135459	104.70434331	112.417920808	82.9199968688	106.055387613	84.7185602764	108.462361462	0.0	54.9247751284	100.895970573	108.259848395	107.352684117	106.334985958	108.014047665	104.808365385	112.320068164	106.610559145	82.8131374934	85.9915493875	83.5738842167	86.4479286008	108.264123964	107.392638699	110.616670428	84.1776674672	104.496014409	101.162672172	109.423439142	107.874204906	103.691072737	86.7105224755	107.909929873	106.012141705	109.903957192	113.321953672	107.781164252	84.2043848354	53.4805866386	46.2161339255	124.80833729	104.180401597	98.6696484557	53.8472592756	85.1643964023	127.051082481	46.3300603662	47.6723060946	112.455884161	114.716184507
8585	50.286427567	53.5887422425	103.893913366	87.720710852	100.672198292	108.687513108	81.5911735971	102.532814241	84.9578901125	101.843534658	54.9247751284	0.0	94.1089940613	105.601837746	104.527000065	102.02088338	102.29991792	98.6180094679	107.978829548	94.0905048466	80.09137571	86.5213724261	83.4187271274	89.9551114797	101.067540096	103.385469711	106.723420615	83.2245082429	100.594354025	93.4525935344	107.76348435	99.6350471937	99.1985813645	88.9970111078	98.7527588209	100.407891295	101.310894606	107.736263145	104.831577278	83.0001300433	54.2304268337	52.5062935917	108.359396699	92.2028257759	95.4440891773	52.9179402096	81.2315865674	119.341852356	55.5598032117	52.1844999765	97.0763440284	99.9133021493
6767	93.3174698058	96.9439963108	45.5464120934	89.1627939119	47.4011142532	85.3751135864	85.2747548241	44.1308462238	90.1302090154	76.9153104715	100.895970573	94.1089940613	0.0	48.0075290224	46.5675229681	45.2451574361	78.1020053258	59.1525815645	75.0724271447	70.5252024867	82.2193374162	86.3518198328	83.8509393023	92.6112118299	75.8681478731	46.7617641123	82.2992537187	85.1248934421	46.393886977	42.8702706431	49.3175582258	70.3568310697	46.1257922104	90.3632305684	75.9827009068	90.3875440442	71.9041818882	75.9661619281	46.9714876689	85.2003603714	95.0923106326	95.4239691677	105.766911944	72.544305325	78.1788528627	91.7044571002	84.5728714739	81.8526583986	100.529143217	95.0864692473	109.167304035	111.211517105
6060	102.99834812	107.126428164	41.5304448239	90.8660474639	43.9581897179	85.8654226127	91.5231172872	37.1551524718	93.4358805765	82.546596286	108.259848395	105.601837746	48.0075290224	0.0	37.3576128107	39.7557390717	83.3484054563	63.5176425199	77.7723935906	85.42851848	89.4433332001	90.3273952465	87.8554301803	94.0861460812	81.2569615512	41.7071601592	84.2114497448	90.2599462926	42.6357092768	49.706601117	40.9471448149	79.2855555436	43.9334265763	92.6355825606	85.4779977455	97.0397420281	78.7222383747	77.3233870704	39.8230704397	90.3570190897	103.511079515	103.26839323	122.559464468	85.8939241502	83.5869217578	102.962463603	92.9596906854	83.961579079	108.358592538	103.124303285	126.531499726	128.967121757
7676	101.71196331	106.27902164	40.3190915987	89.1250394746	42.4302993065	83.1569650971	90.1621499709	35.9744216001	92.0098743737	83.3123827614	107.352684117	104.527000065	46.5675229681	37.3576128107	0.0	37.9547550636	84.3127644031	60.1271575353	80.0180554433	85.543357379	87.4626137654	88.5374068014	86.2735866914	92.8810055071	83.2654141937	40.0884799481	85.842907177	89.198707174	39.8317463831	46.9102560049	39.6782507893	80.8491151175	40.4639146064	91.1601653625	86.1544620195	95.1535644601	79.4807462006	79.3474125671	39.2758377574	88.631343701	102.133894206	102.342416404	121.5074764	86.573340152	82.3648045629	101.570958877	91.0612271087	84.6991609598	107.309304947	102.47237012	124.610506346	126.878828117
5252	100.01917169	104.7036757	42.6725272866	89.6239100205	44.2387616617	82.7887247635	88.9455507135	38.7888957203	91.6663906896	80.0099592638	106.334985958	102.02088338	45.2451574361	39.7557390717	37.9547550636	0.0	81.1240837032	58.0795104713	76.3892502815	80.4943913226	86.5239075791	88.6269426714	85.6361219355	93.7784765164	79.2370745261	39.2337791501	82.6096738129	88.5030119481	39.1194755704	43.8745512052	40.2685792294	76.2830143514	40.7341305517	91.385666308	81.68998121	92.4455040106	75.4647337127	76.5532406108	40.348409637	88.0528712322	101.132933665	101.076736012	117.248005988	81.3012910598	80.5362014642	99.1663076033	88.8674830883	80.4687751435	106.363161902	101.600344065	121.212296161	123.553568549
4848	102.723533247	105.795683398	82.5182713638	108.953935255	82.7648590264	120.690956914	100.299386608	80.7043732455	103.518830006	41.2158889981	108.014047665	102.29991792	78.1020053258	83.3484054563	84.3127644031	81.1240837032	0.0	91.6905132226	51.4276313624	61.8965442232	103.06213737	107.201614729	101.257874673	106.710890703	43.9435046975	80.5053294898	40.0574203799	104.260281931	81.4004671134	77.8990402725	84.2295284063	52.3754163528	81.2395336548	105.257999323	47.6047469381	104.393949648	53.2729601898	51.957837253	82.6802396352	102.301881691	104.134325107	103.345426069	107.464102189	54.4764801837	109.069939148	101.754950557	103.475655781	77.2348391519	105.953412457	104.915989654	118.626524179	119.996654627
9696	97.8476484969	102.934103558	66.4602465338	96.903572419	63.8317406516	69.5777963759	94.569715181	60.4354724094	98.3776554109	90.3388607049	104.808365385	98.6180094679	59.1525815645	63.5176425199	60.1271575353	58.0795104713	91.6905132226	0.0	90.7641466078	85.8618075476	90.7318105893	97.5475256532	93.6226282449	102.928755923	89.8751324458	61.1650967729	94.136107926	96.2083609845	60.0190463749	57.254307062	65.9710508146	87.3350464792	60.7333605851	100.187458556	90.7693643005	96.8873755483	85.7308888727	91.1201633292	62.9156030878	93.7657233039	99.6083855365	99.5727101668	112.446095555	86.7888830367	67.2936155686	96.9340665718	92.5275965707	78.5967348848	105.886567493	101.020357612	115.991244759	118.093087346
5656	106.083955282	109.221366281	76.5519133332	109.429955024	78.1791536753	122.12908274	105.063431912	76.8049653439	108.605992235	52.2813313542	112.320068164	107.978829548	75.0724271447	77.7723935906	80.0180554433	76.3892502815	51.4276313624	90.7641466078	0.0	61.1119930697	105.300487973	106.792569989	103.520992505	109.850885694	51.3499582989	75.626859466	53.1692794928	105.556290128	77.4853097353	77.0896370177	77.7771897657	45.6615154233	78.0939256861	108.937907292	58.3425101246	106.163542908	49.216823741	43.1329548873	78.3221613611	106.232802929	107.992489589	109.009370736	113.729611694	61.6044273169	109.441768645	107.78547743	106.077286716	72.6023008417	111.125443856	106.849583922	124.207736357	126.6227396
6464	98.1015986226	99.4265867349	82.7246297044	106.187368765	82.3353804757	115.295680536	97.3851378816	81.6614980267	104.109484279	58.6436912818	106.610559145	94.0905048466	70.5252024867	85.42851848	85.543357379	80.4943913226	61.8965442232	85.8618075476	61.1119930697	0.0	95.3744465737	103.086810846	99.3150158614	110.210004769	58.5448180259	81.6715342035	69.0976068368	100.603950648	80.532770192	70.5275334996	87.294718397	47.9960633675	80.9587659464	107.40823268	55.1857502949	98.2901822737	51.1570574323	61.4117851383	83.9840467626	99.6443998591	100.388340683	101.996806475	88.5495292992	46.612015071	102.459359083	95.0393364411	95.4574139977	79.4066392019	105.585005379	100.996967905	99.3451507425	100.921598413
6565	81.4591306314	81.6319185609	88.1567947482	45.1116212162	86.3760689642	92.060685142	48.3044156057	87.0268863968	49.0857573445	102.423226048	82.8131374934	80.09137571	82.2193374162	89.4433332001	87.4626137654	86.5239075791	103.06213737	90.7318105893	105.300487973	95.3744465737	0.0	46.1838209059	46.749183834	55.8739175713	101.556358837	88.3295348535	107.231139938	43.3624090265	84.4597645733	82.5368676777	91.6775500262	98.7586085147	84.5047875166	51.8983734615	101.428528347	81.9551859192	99.0550665452	104.624710826	88.287066557	45.8650355031	79.5942374243	79.9362451266	114.5357166	95.4979922261	97.0138192357	76.588482461	46.9995116248	119.866020254	81.7652947713	81.7748541822	108.778625912	110.952676485
5858	84.8722732181	85.6248237746	87.6873055482	44.4785992616	87.1224668554	97.0227411801	53.5056214862	88.2426933791	50.1143699452	106.907337772	85.9915493875	86.5213724261	86.3518198328	90.3273952465	88.5374068014	88.6269426714	107.201614729	97.5475256532	106.792569989	103.086810846	46.1838209059	0.0	47.5559199022	48.4601154535	106.272359263	90.3601711963	110.450594145	40.8716293155	86.8875593834	87.8142599574	90.9293337893	103.240235602	86.8502689393	49.2987151696	107.313140455	88.0500057772	104.613652176	106.457088321	89.1469387066	47.9969210148	84.9979672178	84.4126585695	125.062993352	103.171177006	103.813294261	83.9558658415	51.9481348925	125.113091301	85.2203399581	83.6987665911	118.762134004	122.028792674
5050	84.3472949689	85.5755816332	86.5674424292	47.2255909721	85.3694907349	96.3065961493	45.4227053609	85.9591238508	50.3084403518	101.017913371	83.5738842167	83.4187271274	83.8509393023	87.8554301803	86.2735866914	85.6361219355	101.257874673	93.6226282449	103.520992505	99.3150158614	46.749183834	47.5559199022	0.0	45.0992104323	99.9255767944	87.5517520891	104.24254222	43.7014881035	83.8442721187	84.5176665027	89.1166008695	99.8025932497	84.1653165582	44.224631049	101.294281552	85.0665065145	100.151247794	102.976330844	86.929771913	41.0045525164	82.9804957003	80.8987828744	122.220616021	97.4121607717	101.20704803	81.2430581504	47.7316541498	120.912117995	81.9594184401	83.0081901026	116.131485072	119.189511788
8181	88.535528932	90.0738580473	92.0015782044	51.1630233705	91.2291562565	102.149275311	51.8877922592	92.760447214	52.1420648199	107.902198255	86.4479286008	89.9551114797	92.6112118299	94.0861460812	92.8810055071	93.7784765164	106.710890703	102.928755923	109.850885694	110.210004769	55.8739175713	48.4601154535	45.0992104323	0.0	107.800207165	94.747753868	109.357129757	45.9536813784	91.83561236	94.5135321327	94.5019973802	108.492233448	91.2528377178	41.8989278993	108.803493392	93.2910570752	109.572006655	110.312879452	93.6797269765	47.5931860385	88.4827989784	84.9655395885	132.161064545	107.20599922	109.060547929	88.1250599405	57.5490294172	129.858579742	85.2084700607	86.1833481764	125.497690668	128.059353964
8888	101.758787609	105.235562219	81.622133465	107.953631462	81.7642011072	120.588818076	99.7998072458	79.6783474492	104.200381701	42.0605119599	108.264123964	101.067540096	75.8681478731	81.2569615512	83.2654141937	79.2370745261	43.9435046975	89.8751324458	51.3499582989	58.5448180259	101.556358837	106.272359263	99.9255767944	107.800207165	0.0	78.9407470804	46.5558634149	103.762968808	79.2444163856	75.6432851783	83.4906717585	49.8548171526	79.9215091555	105.8256454	47.8812608149	103.145073138	50.3809024713	50.9663719834	81.3787012037	100.597547415	104.261430005	103.994640042	105.036954732	52.2124025337	108.737473532	100.975723412	101.278482138	76.9031479367	106.165833421	104.577748761	116.306509108	118.051638164
9191	101.559844058	106.208022443	44.4283659517	91.3010495874	46.6939421675	86.1149033811	90.5823870552	40.4403681004	93.5214586239	79.1869396318	107.392638699	103.385469711	46.7617641123	41.7071601592	40.0884799481	39.2337791501	80.5053294898	61.1650967729	75.626859466	81.6715342035	88.3295348535	90.3601711963	87.5517520891	94.747753868	78.9407470804	0.0	81.3291912579	90.2866881208	40.5127276765	46.3064013572	41.5367300439	76.2883185925	41.8225639739	92.4036231999	82.0952779652	94.3826249399	74.9235154676	75.8472035141	42.8073568882	89.2555443643	101.928477441	102.456719231	118.222360136	82.1867768658	82.0505845487	101.158516675	90.6390724112	81.0823448616	107.18151471	103.025639727	122.887985398	124.725455663
4747	106.418264683	109.690174085	84.1539568544	111.508301333	84.8426524381	123.752577572	104.543016057	82.6800982302	106.490685168	44.351032643	110.616670428	106.723420615	82.2992537187	84.2114497448	85.842907177	82.6096738129	40.0574203799	94.136107926	53.1692794928	69.0976068368	107.231139938	110.450594145	104.24254222	109.357129757	46.5558634149	81.3291912579	0.0	108.035145824	83.061153018	81.868123339	84.9723342284	56.6940798236	83.670617444	107.950877752	52.4083015472	107.717092002	56.7576336442	52.3016825555	83.7992179948	105.557315329	108.117184968	106.565124983	114.734001543	61.4119522496	112.244798093	106.550729328	107.388155766	77.3429703218	109.39755422	108.44440251	125.918170899	127.588246152
6666	83.1578455201	83.9602465089	87.7440922948	44.7834378128	86.9060181229	96.2517921126	48.1195869508	88.4346013355	47.2022347389	104.203912089	84.1776674672	83.2245082429	85.1248934421	90.2599462926	89.198707174	88.5030119481	104.260281931	96.2083609845	105.556290128	100.603950648	43.3624090265	40.8716293155	43.7014881035	45.9536813784	103.762968808	90.2866881208	108.035145824	0.0	86.6623826326	86.7532438043	91.1329182832	101.548712735	86.4383178668	46.1886539045	103.841463899	85.8755202231	102.580583584	105.472559644	89.3840076864	45.1229103793	82.8680186123	81.2600599009	121.701468601	99.7086120212	102.481735495	81.1062669849	50.0751663948	123.24548254	83.2579074845	81.4522002529	115.151648784	118.100411249
9292	98.3647224889	103.256051562	44.337894322	87.6591830286	46.5043695647	84.9355483679	86.7614165016	41.3849252986	89.7266883689	79.7916081429	104.496014409	100.594354025	46.393886977	42.6357092768	39.8317463831	39.1194755704	81.4004671134	60.0190463749	77.4853097353	80.532770192	84.4597645733	86.8875593834	83.8442721187	91.83561236	79.2444163856	40.5127276765	83.061153018	86.6623826326	0.0	45.1658377173	41.7802333969	77.1995438249	42.1409925257	89.5360087163	82.1389280309	92.9069903856	76.1175998802	77.4266501056	43.5273622933	85.5919186538	99.5329042929	99.6581546966	116.902096306	81.0658876799	82.3099089569	97.8706233489	87.2513219238	82.8699583634	104.310987618	99.8864371476	120.286417009	122.500670582
8383	94.0195116261	98.0439030237	50.6541504056	89.6539929701	49.2876267066	83.6562880478	85.4204236218	46.142078175	90.1992364333	75.9446410595	101.162672172	93.4525935344	42.8702706431	49.706601117	46.9102560049	43.8745512052	77.8990402725	57.254307062	77.0896370177	70.5275334996	82.5368676777	87.8142599574	84.5176665027	94.5135321327	75.6432851783	46.3064013572	81.868123339	86.7532438043	45.1658377173	0.0	51.3920955133	71.8200519309	45.1437735954	91.331878797	75.5587091818	89.7039145646	71.0180786218	76.6101737845	49.1321843308	85.4863575276	95.5218303623	95.7160026894	104.387863212	72.3062116852	77.3326208787	91.6651669214	84.4208378549	79.760037349	101.385911859	96.8913389986	108.641957921	111.292697098
5151	103.544846358	108.435473831	41.0244938324	92.800637215	45.3219341579	87.3961881629	93.6313685089	40.7797260244	95.5176116153	83.8182686136	109.423439142	107.76348435	49.3175582258	40.9471448149	39.6782507893	40.2685792294	84.2295284063	65.9710508146	77.7771897657	87.294718397	91.6775500262	90.9293337893	89.1166008695	94.5019973802	83.4906717585	41.5367300439	84.9723342284	91.1329182832	41.7802333969	51.3920955133	0.0	80.2965645926	42.7910384178	93.7941112538	86.4851374631	98.0365999327	80.7363390595	78.0563655302	41.991659583	91.9862494305	105.107342403	104.663690576	124.49829371	87.5327141571	84.5412666984	105.143049224	94.2777724923	83.6032715707	109.439617855	103.822250509	127.712648943	130.613959425
6363	100.698838392	102.862359011	77.2455092044	106.568072421	77.4042696601	118.270847547	99.575495939	77.3232942912	104.935301039	50.7552649338	107.874204906	99.6350471937	70.3568310697	79.2855555436	80.8491151175	76.2830143514	52.3754163528	87.3350464792	45.6615154233	47.9960633675	98.7586085147	103.240235602	99.8025932497	108.492233448	49.8548171526	76.2883185925	56.6940798236	101.548712735	77.1995438249	71.8200519309	80.2965645926	0.0	77.2390944986	106.826911661	51.5427587394	101.997695118	45.032288698	45.482785489	78.9218172884	101.238889258	101.844370651	103.531910778	100.111464534	50.1348112497	104.384696845	99.5896477294	99.751645085	72.0631769847	106.549984442	101.432663347	111.986908189	113.829089206
8484	97.5145188091	101.866500929	44.9145231785	88.1032306954	44.899536071	82.6634367024	86.8436805669	41.4515851798	89.4057122671	80.8224316363	103.691072737	99.1985813645	46.1257922104	43.9334265763	40.4639146064	40.7341305517	81.2395336548	60.7333605851	78.0939256861	80.9587659464	84.5047875166	86.8502689393	84.1653165582	91.2528377178	79.9215091555	41.8225639739	83.670617444	86.4383178668	42.1409925257	45.1437735954	42.7910384178	77.2390944986	0.0	89.8111306142	82.6207128164	92.8945789658	76.3416557698	77.542962795	43.6146530375	86.369058707	98.6687272525	98.4789277008	114.785740916	81.3781400319	79.6772487563	96.5340056911	87.3671136031	83.4337447835	103.370765098	99.0498968445	117.242301135	120.074019304
4949	88.797846658	89.2732218125	91.4860505496	48.4696453633	90.6467933645	100.205801356	50.063519447	90.9672168719	49.9159554287	106.269107655	86.7105224755	88.9970111078	90.3632305684	92.6355825606	91.1601653625	91.385666308	105.257999323	100.187458556	108.937907292	107.40823268	51.8983734615	49.2987151696	44.224631049	41.8989278993	105.8256454	92.4036231999	107.950877752	46.1886539045	89.5360087163	91.331878797	93.7941112538	106.826911661	89.8111306142	0.0	106.690484492	89.6572689959	107.120575193	109.081838057	92.2171342337	44.3728563992	87.4716050095	85.0000048983	129.412347138	104.656821149	108.567135435	86.1040721913	54.1706990027	127.729464372	84.7911112352	87.1885037243	123.155915639	124.890242031
7979	100.93611494	103.262237571	83.6241157285	109.60302677	83.0452698316	120.208860535	99.5068402832	82.2306668793	104.50327992	48.2503787303	107.909929873	98.7527588209	75.9827009068	85.4779977455	86.1544620195	81.68998121	47.6047469381	90.7693643005	58.3425101246	55.1857502949	101.428528347	107.313140455	101.294281552	108.803493392	47.8812608149	82.0952779652	52.4083015472	103.841463899	82.1389280309	75.5587091818	86.4851374631	51.5427587394	82.6207128164	106.690484492	0.0	103.271089919	54.3718537563	59.2434284378	84.0488067121	101.918217988	103.401198222	103.444925958	99.6259785102	48.3844884159	108.189181033	99.1226150028	101.560043453	80.0570367371	106.462158081	103.907006895	110.727644267	112.391386817
7373	101.672700598	102.904244912	96.4191133027	88.3280380042	95.3943303604	103.939153744	85.0053304829	94.2303875528	88.2037174608	102.931288803	106.012141705	100.407891295	90.3875440442	97.0397420281	95.1535644601	92.4455040106	104.393949648	96.8873755483	106.163542908	98.2901822737	81.9551859192	88.0500057772	85.0665065145	93.2910570752	103.145073138	94.3826249399	107.717092002	85.8755202231	92.9069903856	89.7039145646	98.0365999327	101.997695118	92.8945789658	89.6572689959	103.271089919	0.0	99.2893561507	106.227567409	95.1334341702	85.2847531674	101.647138012	102.096005085	115.526860906	97.7560637327	108.514916904	97.671618405	83.3309477984	117.030053544	105.713118705	104.246228169	113.484015642	115.573458017
7272	103.049784464	105.511969869	78.5690995578	105.975992925	78.7665597342	116.859054961	99.9354470379	76.2381189721	104.872580452	50.5883775117	109.903957192	101.310894606	71.9041818882	78.7222383747	79.4807462006	75.4647337127	53.2729601898	85.7308888727	49.216823741	51.1570574323	99.0550665452	104.613652176	100.151247794	109.572006655	50.3809024713	74.9235154676	56.7576336442	102.580583584	76.1175998802	71.0180786218	80.7363390595	45.032288698	76.3416557698	107.120575193	54.3718537563	99.2893561507	0.0	47.0822559349	77.4765841464	101.40132025	103.99153631	105.349840588	100.996072641	53.2758777237	104.877131268	101.671650753	99.8007084169	72.6444636448	108.872896159	104.674445681	113.494594899	115.31678169
5555	107.410212916	110.383858473	77.2582262561	108.624524465	77.946479665	121.444998844	104.969298832	76.3435301278	108.342841525	50.6810345236	113.321953672	107.736263145	75.9661619281	77.3233870704	79.3474125671	76.5532406108	51.957837253	91.1201633292	43.1329548873	61.4117851383	104.624710826	106.457088321	102.976330844	110.312879452	50.9663719834	75.8472035141	52.3016825555	105.472559644	77.4266501056	76.6101737845	78.0563655302	45.482785489	77.542962795	109.081838057	59.2434284378	106.227567409	47.0822559349	0.0	77.5329024353	105.705321229	107.7757411	109.19763735	112.476358041	61.4494843155	109.334475627	108.027042709	105.727860773	72.1639028085	111.64640341	107.156133652	124.436651002	126.9881864
7575	101.919445025	106.348002666	42.2490152577	90.3658249731	45.3362914869	86.2858750784	90.2222692496	38.5521046695	91.8376220743	81.8769796759	107.781164252	104.831577278	46.9714876689	39.8230704397	39.2758377574	40.348409637	82.6802396352	62.9156030878	78.3221613611	83.9840467626	88.287066557	89.1469387066	86.929771913	93.6797269765	81.3787012037	42.8073568882	83.7992179948	89.3840076864	43.5273622933	49.1321843308	41.991659583	78.9218172884	43.6146530375	92.2171342337	84.0488067121	95.1334341702	77.4765841464	77.5329024353	0.0	88.8788500429	103.106079612	102.353615342	120.487164418	84.7284991039	83.4860396709	102.093449204	91.1269037064	83.8595115649	107.235430794	102.356403894	124.434365827	126.90166321
